time=68349,accel_x= 0.00,accel_y= 0.04,accel_z= 0.06,gyro_x= -0.04,gyro_y= -0.02,gyro_z= -0.01,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -89.69
time=68360,accel_x= -0.12,accel_y= 0.07,accel_z= 0.15,gyro_x= -0.05,gyro_y= -0.02,gyro_z= -0.01,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.25,orientation_y= 79.81,orientation_y= -89.69
time=68371,accel_x= 0.01,accel_y= 0.11,accel_z= 0.00,gyro_x= -0.04,gyro_y= -0.01,gyro_z= -0.01,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.31,orientation_y= 79.81,orientation_y= -89.75
time=68381,accel_x= -0.11,accel_y= 0.08,accel_z= 0.13,gyro_x= -0.03,gyro_y= -0.01,gyro_z= -0.01,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.31,orientation_y= 79.75,orientation_y= -89.75
time=68391,accel_x= -0.04,accel_y= 0.02,accel_z= 0.14,gyro_x= -0.03,gyro_y= -0.01,gyro_z= -0.01,mag_x= -55.50,mag_y= -6.06,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68401,accel_x= -0.04,accel_y= 0.09,accel_z= 0.04,gyro_x= -0.02,gyro_y= -0.01,gyro_z= -0.00,mag_x= -55.50,mag_y= -6.06,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68412,accel_x= -0.07,accel_y= 0.12,accel_z= 0.06,gyro_x= -0.01,gyro_y= -0.01,gyro_z= -0.01,mag_x= -55.50,mag_y= -6.06,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68424,accel_x= -0.09,accel_y= 0.09,accel_z= 0.10,gyro_x= -0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -6.06,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68435,accel_x= -0.03,accel_y= 0.05,accel_z= 0.07,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -6.06,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68448,accel_x= -0.05,accel_y= 0.06,accel_z= 0.10,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -3.87,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68459,accel_x= -0.09,accel_y= 0.05,accel_z= 0.08,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -3.87,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68471,accel_x= -0.04,accel_y= 0.05,accel_z= 0.12,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -3.87,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
time=68481,accel_x= -0.08,accel_y= 0.01,accel_z= 0.17,gyro_x= 0.00,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -3.87,mag_z= 31.06,orientation_x= 98.37,orientation_y= 79.75,orientation_y= -89.81
