time=184741,accel_x= -0.04,accel_y= -0.07,accel_z= 0.05,gyro_x= -0.00,gyro_y= -0.00,gyro_z= -0.01,mag_x= -33.25,mag_y= -20.69,mag_z= 17.56,orientation_x= 103.56,orientation_y= 79.94,orientation_y= -103.37
time=184752,accel_x= -0.01,accel_y= 0.00,accel_z= 0.00,gyro_x= 0.01,gyro_y= -0.00,gyro_z= -0.01,mag_x= -33.25,mag_y= -20.69,mag_z= 17.56,orientation_x= 103.56,orientation_y= 79.94,orientation_y= -103.31
time=184764,accel_x= 0.00,accel_y= -0.02,accel_z= -0.01,gyro_x= 0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.25,mag_y= -20.69,mag_z= 17.56,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.31
time=184776,accel_x= -0.05,accel_y= -0.10,accel_z= 0.09,gyro_x= -0.01,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.25,mag_y= -20.69,mag_z= 17.56,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.31
time=184786,accel_x= -0.04,accel_y= -0.05,accel_z= 0.05,gyro_x= 0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.25,mag_y= -20.69,mag_z= 17.56,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.31
time=184799,accel_x= -0.05,accel_y= -0.03,accel_z= 0.06,gyro_x= -0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -34.00,mag_y= -20.25,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.31
time=184810,accel_x= -0.03,accel_y= -0.03,accel_z= 0.03,gyro_x= -0.01,gyro_y= 0.00,gyro_z= -0.01,mag_x= -34.00,mag_y= -20.25,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.31
time=184821,accel_x= -0.05,accel_y= -0.05,accel_z= 0.03,gyro_x= -0.00,gyro_y= -0.00,gyro_z= -0.01,mag_x= -34.00,mag_y= -20.25,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184831,accel_x= -0.04,accel_y= -0.05,accel_z= 0.07,gyro_x= -0.01,gyro_y= -0.00,gyro_z= -0.01,mag_x= -34.00,mag_y= -20.25,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184843,accel_x= -0.07,accel_y= 0.00,accel_z= 0.07,gyro_x= -0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -20.69,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184855,accel_x= -0.06,accel_y= -0.02,accel_z= 0.10,gyro_x= -0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -20.69,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184867,accel_x= -0.06,accel_y= -0.07,accel_z= 0.08,gyro_x= -0.00,gyro_y= -0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -20.69,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184879,accel_x= -0.01,accel_y= -0.09,accel_z= 0.01,gyro_x= 0.01,gyro_y= -0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -20.69,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184891,accel_x= -0.05,accel_y= -0.06,accel_z= 0.08,gyro_x= 0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -19.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184902,accel_x= -0.05,accel_y= -0.12,accel_z= 0.12,gyro_x= -0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -19.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184914,accel_x= -0.07,accel_y= -0.05,accel_z= 0.05,gyro_x= 0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -19.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184927,accel_x= -0.05,accel_y= -0.06,accel_z= 0.08,gyro_x= -0.01,gyro_y= -0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -19.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184938,accel_x= -0.02,accel_y= -0.03,accel_z= 0.03,gyro_x= -0.00,gyro_y= -0.00,gyro_z= -0.01,mag_x= -33.56,mag_y= -19.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184949,accel_x= -0.01,accel_y= -0.07,accel_z= 0.04,gyro_x= 0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -32.88,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184961,accel_x= -0.05,accel_y= -0.02,accel_z= 0.02,gyro_x= -0.01,gyro_y= -0.00,gyro_z= -0.00,mag_x= -32.88,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184972,accel_x= -0.06,accel_y= -0.04,accel_z= 0.07,gyro_x= -0.00,gyro_y= -0.00,gyro_z= -0.00,mag_x= -32.88,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184982,accel_x= -0.06,accel_y= -0.03,accel_z= 0.02,gyro_x= -0.00,gyro_y= 0.00,gyro_z= -0.00,mag_x= -32.88,mag_y= -20.25,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=184993,accel_x= -0.03,accel_y= -0.02,accel_z= 0.04,gyro_x= 0.01,gyro_y= -0.00,gyro_z= -0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.37,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185006,accel_x= -0.02,accel_y= -0.11,accel_z= 0.02,gyro_x= 0.00,gyro_y= 0.00,gyro_z= -0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.37,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185018,accel_x= -0.01,accel_y= -0.08,accel_z= 0.02,gyro_x= 0.00,gyro_y= 0.01,gyro_z= -0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.37,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185030,accel_x= -0.04,accel_y= -0.09,accel_z= 0.08,gyro_x= 0.00,gyro_y= 0.01,gyro_z= -0.00,mag_x= -33.56,mag_y= -20.25,mag_z= 16.37,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185041,accel_x= -0.06,accel_y= -0.02,accel_z= 0.09,gyro_x= 0.01,gyro_y= 0.00,gyro_z= -0.00,mag_x= -33.25,mag_y= -19.19,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185053,accel_x= -0.06,accel_y= -0.03,accel_z= 0.05,gyro_x= 0.01,gyro_y= -0.00,gyro_z= -0.00,mag_x= -33.25,mag_y= -19.19,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185064,accel_x= -0.02,accel_y= -0.04,accel_z= 0.03,gyro_x= 0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.25,mag_y= -19.19,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185077,accel_x= -0.04,accel_y= -0.06,accel_z= 0.04,gyro_x= 0.01,gyro_y= 0.00,gyro_z= -0.00,mag_x= -33.25,mag_y= -19.19,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185088,accel_x= -0.06,accel_y= -0.04,accel_z= 0.05,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.25,mag_y= -19.19,mag_z= 16.75,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185100,accel_x= -0.02,accel_y= -0.07,accel_z= 0.07,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.25,mag_y= -18.50,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185111,accel_x= -0.02,accel_y= -0.05,accel_z= 0.05,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.00,mag_x= -33.25,mag_y= -18.50,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185122,accel_x= -0.05,accel_y= -0.10,accel_z= 0.06,gyro_x= 0.00,gyro_y= 0.00,gyro_z= 0.00,mag_x= -33.25,mag_y= -18.50,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185132,accel_x= -0.06,accel_y= -0.08,accel_z= 0.06,gyro_x= 0.00,gyro_y= 0.00,gyro_z= -0.00,mag_x= -33.25,mag_y= -18.50,mag_z= 17.19,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185143,accel_x= -0.04,accel_y= -0.07,accel_z= 0.03,gyro_x= 0.00,gyro_y= -0.00,gyro_z= -0.00,mag_x= -32.88,mag_y= -18.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
time=185156,accel_x= -0.05,accel_y= -0.04,accel_z= 0.07,gyro_x= 0.00,gyro_y= 0.00,gyro_z= -0.00,mag_x= -32.88,mag_y= -18.50,mag_z= 16.00,orientation_x= 103.62,orientation_y= 79.94,orientation_y= -103.25
